CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-12 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-13 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-14 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-15 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-16 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-17 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-18 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-19 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-20 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-21 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-22 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-23 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-24 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-25 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-26 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-27 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-28 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-29 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-30 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-03-31 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-01 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-02 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-03 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-04 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-05 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-06 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-07 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-08 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-09 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-10 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-11 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-12 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-13 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-14 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-15 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-16 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-17 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-18 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-19 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-20 00:00,0,-1,,900
26247020,LA COQUERA [26247020],7.96,-75.20,49,Limnigráfica,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 01 - Antioquia-Chocó,Antioquia,Caucasia,15/08/1966 00:00,,PRECIPITACION,PT_10_TT_D,Precipitación total diaria (automática),Diaria,2023-04-21 00:00,0,50,,900
