,fecha,nombre_completo,estado,precipitacion,temperatura
358,2023-09-27 05:58:00,ITM Medellín,Habilitada,0.00000,19.66667
359,2023-09-27 05:59:00,ITM Medellín,Habilitada,0.00000,19.66667
360,2023-09-27 06:00:00,ITM Medellín,Habilitada,0.00000,19.66667
361,2023-09-27 06:01:00,ITM Medellín,Habilitada,0.00000,19.66667
362,2023-09-27 06:02:00,ITM Medellín,Habilitada,0.00000,19.66667
363,2023-09-27 06:03:01,ITM Medellín,Habilitada,0.00000,19.66667
364,2023-09-27 06:04:00,ITM Medellín,Habilitada,0.00000,19.66667
365,2023-09-27 06:05:00,ITM Medellín,Habilitada,0.00000,19.66667
366,2023-09-27 06:06:00,ITM Medellín,Habilitada,0.00000,19.72222
367,2023-09-27 06:07:00,ITM Medellín,Habilitada,0.00000,19.72222
368,2023-09-27 06:08:00,ITM Medellín,Habilitada,0.00000,19.72222
369,2023-09-27 06:09:00,ITM Medellín,Habilitada,0.00000,19.66667
370,2023-09-27 06:10:00,ITM Medellín,Habilitada,0.00000,19.66667
371,2023-09-27 06:11:00,ITM Medellín,Habilitada,0.00000,19.66667
372,2023-09-27 06:12:01,ITM Medellín,Habilitada,0.00000,19.66667
373,2023-09-27 06:13:00,ITM Medellín,Habilitada,0.00000,19.72222
374,2023-09-27 06:14:00,ITM Medellín,Habilitada,0.00000,19.72222
375,2023-09-27 06:15:00,ITM Medellín,Habilitada,0.00000,19.72222
376,2023-09-27 06:16:00,ITM Medellín,Habilitada,0.00000,19.72222
377,2023-09-27 06:17:00,ITM Medellín,Habilitada,0.00000,19.72222
378,2023-09-27 06:18:00,ITM Medellín,Habilitada,0.00000,19.72222
379,2023-09-27 06:19:01,ITM Medellín,Habilitada,0.00000,19.72222
380,2023-09-27 06:20:00,ITM Medellín,Habilitada,0.00000,19.77778
381,2023-09-27 06:21:01,ITM Medellín,Habilitada,0.00000,19.77778
382,2023-09-27 06:22:00,ITM Medellín,Habilitada,0.00000,19.77778
383,2023-09-27 06:23:00,ITM Medellín,Habilitada,0.00000,19.72222
384,2023-09-27 06:24:00,ITM Medellín,Habilitada,0.00000,19.77778
385,2023-09-27 06:25:00,ITM Medellín,Habilitada,0.00000,19.77778
386,2023-09-27 06:26:00,ITM Medellín,Habilitada,0.00000,19.77778
387,2023-09-27 06:27:00,ITM Medellín,Habilitada,0.00000,19.83333
388,2023-09-27 06:28:01,ITM Medellín,Habilitada,0.00000,19.83333
389,2023-09-27 06:29:00,ITM Medellín,Habilitada,0.00000,19.83333
390,2023-09-27 06:30:00,ITM Medellín,Habilitada,0.00000,19.83333
391,2023-09-27 06:31:00,ITM Medellín,Habilitada,0.00000,19.77778
392,2023-09-27 06:32:00,ITM Medellín,Habilitada,0.00000,19.77778
393,2023-09-27 06:33:00,ITM Medellín,Habilitada,0.00000,19.72222
394,2023-09-27 06:34:00,ITM Medellín,Habilitada,0.00000,19.77778
395,2023-09-27 06:35:00,ITM Medellín,Habilitada,0.00000,19.77778
396,2023-09-27 06:36:00,ITM Medellín,Habilitada,0.00000,19.77778
397,2023-09-27 06:37:01,ITM Medellín,Habilitada,0.00000,19.72222
398,2023-09-27 06:38:00,ITM Medellín,Habilitada,0.00000,19.72222
399,2023-09-27 06:39:00,ITM Medellín,Habilitada,0.00000,19.72222
400,2023-09-27 06:40:00,ITM Medellín,Habilitada,0.00000,19.77778
401,2023-09-27 06:41:00,ITM Medellín,Habilitada,0.00000,19.72222
402,2023-09-27 06:42:00,ITM Medellín,Habilitada,0.00000,19.77778
403,2023-09-27 06:43:00,ITM Medellín,Habilitada,0.00000,19.77778
404,2023-09-27 06:44:01,ITM Medellín,Habilitada,0.00000,19.77778
405,2023-09-27 06:45:00,ITM Medellín,Habilitada,0.00000,19.77778
406,2023-09-27 06:46:01,ITM Medellín,Habilitada,0.00000,19.83333
407,2023-09-27 06:47:00,ITM Medellín,Habilitada,0.00000,19.83333
408,2023-09-27 06:48:00,ITM Medellín,Habilitada,0.00000,19.83333
409,2023-09-27 06:49:00,ITM Medellín,Habilitada,0.00000,19.83333
410,2023-09-27 06:50:00,ITM Medellín,Habilitada,0.00000,19.88889
411,2023-09-27 06:51:00,ITM Medellín,Habilitada,0.00000,19.88889
412,2023-09-27 06:52:00,ITM Medellín,Habilitada,0.00000,19.94444
413,2023-09-27 06:53:01,ITM Medellín,Habilitada,0.00000,19.94444
414,2023-09-27 06:54:00,ITM Medellín,Habilitada,0.00000,20.00000
415,2023-09-27 06:55:00,ITM Medellín,Habilitada,0.00000,20.00000
416,2023-09-27 06:56:00,ITM Medellín,Habilitada,0.00000,20.05556
417,2023-09-27 06:57:00,ITM Medellín,Habilitada,0.00000,20.05556
418,2023-09-27 06:58:00,ITM Medellín,Habilitada,0.00000,20.11111
419,2023-09-27 06:59:00,ITM Medellín,Habilitada,0.00000,20.16667
420,2023-09-27 07:00:00,ITM Medellín,Habilitada,0.00000,20.16667
421,2023-09-27 07:01:00,ITM Medellín,Habilitada,0.00000,20.22222
422,2023-09-27 07:02:01,ITM Medellín,Habilitada,0.00000,20.22222
423,2023-09-27 07:03:00,ITM Medellín,Habilitada,0.00000,20.22222
424,2023-09-27 07:04:00,ITM Medellín,Habilitada,0.00000,20.27778
425,2023-09-27 07:05:00,ITM Medellín,Habilitada,0.00000,20.27778
426,2023-09-27 07:06:00,ITM Medellín,Habilitada,0.00000,20.33333
427,2023-09-27 07:07:00,ITM Medellín,Habilitada,0.00000,20.33333
428,2023-09-27 07:08:00,ITM Medellín,Habilitada,0.00000,20.38889
429,2023-09-27 07:09:01,ITM Medellín,Habilitada,0.00000,20.38889
430,2023-09-27 07:10:00,ITM Medellín,Habilitada,0.00000,20.44444
431,2023-09-27 07:11:01,ITM Medellín,Habilitada,0.00000,20.44444
432,2023-09-27 07:12:00,ITM Medellín,Habilitada,0.00000,20.50000
433,2023-09-27 07:13:00,ITM Medellín,Habilitada,0.00000,20.50000
434,2023-09-27 07:14:00,ITM Medellín,Habilitada,0.00000,20.50000
435,2023-09-27 07:15:00,ITM Medellín,Habilitada,0.00000,20.50000
436,2023-09-27 07:16:00,ITM Medellín,Habilitada,0.00000,20.50000
437,2023-09-27 07:17:00,ITM Medellín,Habilitada,0.00000,20.55556
438,2023-09-27 07:18:00,ITM Medellín,Habilitada,0.00000,20.55556
439,2023-09-27 07:19:00,ITM Medellín,Habilitada,0.00000,20.55556
440,2023-09-27 07:20:00,ITM Medellín,Habilitada,0.00000,20.55556
441,2023-09-27 07:21:00,ITM Medellín,Habilitada,0.00000,20.61111
442,2023-09-27 07:22:00,ITM Medellín,Habilitada,0.00000,20.61111
443,2023-09-27 07:23:00,ITM Medellín,Habilitada,0.00000,20.66667
444,2023-09-27 07:24:01,ITM Medellín,Habilitada,0.00000,20.66667
445,2023-09-27 07:25:00,ITM Medellín,Habilitada,0.00000,20.72222
446,2023-09-27 07:26:00,ITM Medellín,Habilitada,0.00000,20.77778
447,2023-09-27 07:27:00,ITM Medellín,Habilitada,0.00000,20.77778
448,2023-09-27 07:28:00,ITM Medellín,Habilitada,0.00000,20.77778
449,2023-09-27 07:29:00,ITM Medellín,Habilitada,0.00000,20.83333
450,2023-09-27 07:30:00,ITM Medellín,Habilitada,0.00000,20.88889
451,2023-09-27 07:31:00,ITM Medellín,Habilitada,0.00000,20.88889
452,2023-09-27 07:32:01,ITM Medellín,Habilitada,0.00000,20.94444
453,2023-09-27 07:33:00,ITM Medellín,Habilitada,0.00000,20.94444
454,2023-09-27 07:34:00,ITM Medellín,Habilitada,0.00000,20.94444
455,2023-09-27 07:35:00,ITM Medellín,Habilitada,0.00000,20.94444
456,2023-09-27 07:36:00,ITM Medellín,Habilitada,0.00000,20.94444
457,2023-09-27 07:37:00,ITM Medellín,Habilitada,0.00000,21.00000
458,2023-09-27 07:38:00,ITM Medellín,Habilitada,0.00000,21.00000
459,2023-09-27 07:39:01,ITM Medellín,Habilitada,0.00000,21.00000
460,2023-09-27 07:40:00,ITM Medellín,Habilitada,0.00000,21.05556
461,2023-09-27 07:41:01,ITM Medellín,Habilitada,0.00000,21.05556
462,2023-09-27 07:42:00,ITM Medellín,Habilitada,0.00000,21.05556
463,2023-09-27 07:43:00,ITM Medellín,Habilitada,0.00000,21.05556
464,2023-09-27 07:44:00,ITM Medellín,Habilitada,0.00000,21.00000
465,2023-09-27 07:45:11,ITM Medellín,Habilitada,0.00000,20.94444
466,2023-09-27 07:46:00,ITM Medellín,Habilitada,0.00000,20.88889
467,2023-09-27 07:47:01,ITM Medellín,Habilitada,0.00000,20.88889
468,2023-09-27 07:48:00,ITM Medellín,Habilitada,0.00000,20.83333
469,2023-09-27 07:49:00,ITM Medellín,Habilitada,0.00000,20.77778
470,2023-09-27 07:50:00,ITM Medellín,Habilitada,0.00000,20.72222
471,2023-09-27 07:51:00,ITM Medellín,Habilitada,0.00000,20.66667
472,2023-09-27 07:52:00,ITM Medellín,Habilitada,0.00000,20.61111
473,2023-09-27 07:53:12,ITM Medellín,Habilitada,0.00000,20.66667
474,2023-09-27 07:54:00,ITM Medellín,Habilitada,0.00000,20.66667
475,2023-09-27 07:55:00,ITM Medellín,Habilitada,0.00000,20.66667
476,2023-09-27 07:56:00,ITM Medellín,Habilitada,0.00000,20.72222
477,2023-09-27 07:57:00,ITM Medellín,Habilitada,0.00000,20.72222
478,2023-09-27 07:58:00,ITM Medellín,Habilitada,0.00000,20.77778
479,2023-09-27 07:59:01,ITM Medellín,Habilitada,0.00000,20.83333
480,2023-09-27 08:00:00,ITM Medellín,Habilitada,0.00000,20.88889
481,2023-09-27 08:01:11,ITM Medellín,Habilitada,0.00000,20.94444
482,2023-09-27 08:02:00,ITM Medellín,Habilitada,0.00000,21.00000
483,2023-09-27 08:03:00,ITM Medellín,Habilitada,0.00000,21.05556
484,2023-09-27 08:04:00,ITM Medellín,Habilitada,0.00000,21.11111
485,2023-09-27 08:05:00,ITM Medellín,Habilitada,0.00000,21.16667
486,2023-09-27 08:06:00,ITM Medellín,Habilitada,0.00000,21.27778
487,2023-09-27 08:07:01,ITM Medellín,Habilitada,0.00000,21.33333
488,2023-09-27 08:08:00,ITM Medellín,Habilitada,0.00000,21.44444
489,2023-09-27 08:09:00,ITM Medellín,Habilitada,0.00000,21.55556
490,2023-09-27 08:10:00,ITM Medellín,Habilitada,0.00000,21.61111
491,2023-09-27 08:11:00,ITM Medellín,Habilitada,0.00000,21.72222
492,2023-09-27 08:12:00,ITM Medellín,Habilitada,0.00000,21.83333
493,2023-09-27 08:13:00,ITM Medellín,Habilitada,0.00000,21.94444
494,2023-09-27 08:14:01,ITM Medellín,Habilitada,0.00000,22.00000
495,2023-09-27 08:15:00,ITM Medellín,Habilitada,0.00000,22.05556
496,2023-09-27 08:16:01,ITM Medellín,Habilitada,0.00000,22.11111
497,2023-09-27 08:17:00,ITM Medellín,Habilitada,0.00000,22.11111
498,2023-09-27 08:18:00,ITM Medellín,Habilitada,0.00000,22.16667
499,2023-09-27 08:19:00,ITM Medellín,Habilitada,0.00000,22.16667
500,2023-09-27 08:20:00,ITM Medellín,Habilitada,0.00000,22.16667
501,2023-09-27 08:21:00,ITM Medellín,Habilitada,0.00000,22.22222
502,2023-09-27 08:22:00,ITM Medellín,Habilitada,0.00000,22.22222
503,2023-09-27 08:23:01,ITM Medellín,Habilitada,0.00000,22.33333
504,2023-09-27 08:24:00,ITM Medellín,Habilitada,0.00000,22.38889
505,2023-09-27 08:25:00,ITM Medellín,Habilitada,0.00000,22.44444
506,2023-09-27 08:26:00,ITM Medellín,Habilitada,0.00000,22.50000
507,2023-09-27 08:27:00,ITM Medellín,Habilitada,0.00000,22.50000
508,2023-09-27 08:28:00,ITM Medellín,Habilitada,0.00000,22.50000
509,2023-09-27 08:29:00,ITM Medellín,Habilitada,0.00000,22.50000
510,2023-09-27 08:30:00,ITM Medellín,Habilitada,0.00000,22.50000
511,2023-09-27 08:31:00,ITM Medellín,Habilitada,0.00000,22.44444
512,2023-09-27 08:32:01,ITM Medellín,Habilitada,0.00000,22.44444
513,2023-09-27 08:33:00,ITM Medellín,Habilitada,0.00000,22.38889
514,2023-09-27 08:34:00,ITM Medellín,Habilitada,0.00000,22.38889
515,2023-09-27 08:35:00,ITM Medellín,Habilitada,0.00000,22.38889
516,2023-09-27 08:36:00,ITM Medellín,Habilitada,0.00000,22.38889
517,2023-09-27 08:37:00,ITM Medellín,Habilitada,0.00000,22.38889
518,2023-09-27 08:38:00,ITM Medellín,Habilitada,0.00000,22.44444
519,2023-09-27 08:39:01,ITM Medellín,Habilitada,0.00000,22.44444
520,2023-09-27 08:40:00,ITM Medellín,Habilitada,0.00000,22.50000
521,2023-09-27 08:41:00,ITM Medellín,Habilitada,0.00000,22.55556
522,2023-09-27 08:42:00,ITM Medellín,Habilitada,0.00000,22.61111
523,2023-09-27 08:43:00,ITM Medellín,Habilitada,0.00000,22.61111
524,2023-09-27 08:44:00,ITM Medellín,Habilitada,0.00000,22.66667
525,2023-09-27 08:45:00,ITM Medellín,Habilitada,0.00000,22.66667
526,2023-09-27 08:46:00,ITM Medellín,Habilitada,0.00000,22.72222
527,2023-09-27 08:47:01,ITM Medellín,Habilitada,0.00000,22.77778
528,2023-09-27 08:48:00,ITM Medellín,Habilitada,0.00000,22.83333
529,2023-09-27 08:49:00,ITM Medellín,Habilitada,0.00000,22.88889
530,2023-09-27 08:50:00,ITM Medellín,Habilitada,0.00000,22.94444
531,2023-09-27 08:51:00,ITM Medellín,Habilitada,0.00000,23.05556
532,2023-09-27 08:52:00,ITM Medellín,Habilitada,0.00000,23.11111
533,2023-09-27 08:53:00,ITM Medellín,Habilitada,0.00000,23.05556
534,2023-09-27 08:54:01,ITM Medellín,Habilitada,0.00000,23.05556
535,2023-09-27 08:55:00,ITM Medellín,Habilitada,0.00000,23.00000
536,2023-09-27 08:56:01,ITM Medellín,Habilitada,0.00000,22.94444
537,2023-09-27 08:57:00,ITM Medellín,Habilitada,0.00000,22.94444
538,2023-09-27 08:58:00,ITM Medellín,Habilitada,0.00000,22.88889
539,2023-09-27 08:59:00,ITM Medellín,Habilitada,0.00000,22.88889
540,2023-09-27 09:00:00,ITM Medellín,Habilitada,0.00000,22.83333
541,2023-09-27 09:01:00,ITM Medellín,Habilitada,0.00000,22.83333
542,2023-09-27 09:02:00,ITM Medellín,Habilitada,0.00000,22.83333
543,2023-09-27 09:03:01,ITM Medellín,Habilitada,0.00000,22.88889
544,2023-09-27 09:04:00,ITM Medellín,Habilitada,0.00000,22.88889
545,2023-09-27 09:05:00,ITM Medellín,Habilitada,0.00000,22.94444
546,2023-09-27 09:06:00,ITM Medellín,Habilitada,0.00000,23.00000
547,2023-09-27 09:07:00,ITM Medellín,Habilitada,0.00000,23.05556
548,2023-09-27 09:08:00,ITM Medellín,Habilitada,0.00000,23.16667
549,2023-09-27 09:09:00,ITM Medellín,Habilitada,0.00000,23.22222
550,2023-09-27 09:10:00,ITM Medellín,Habilitada,0.00000,23.27778
551,2023-09-27 09:11:00,ITM Medellín,Habilitada,0.00000,23.33333
552,2023-09-27 09:12:01,ITM Medellín,Habilitada,0.00000,23.33333
553,2023-09-27 09:13:00,ITM Medellín,Habilitada,0.00000,23.44444
554,2023-09-27 09:14:00,ITM Medellín,Habilitada,0.00000,23.44444
555,2023-09-27 09:15:00,ITM Medellín,Habilitada,0.00000,23.33333
556,2023-09-27 09:16:00,ITM Medellín,Habilitada,0.00000,23.33333
557,2023-09-27 09:17:00,ITM Medellín,Habilitada,0.00000,23.27778
558,2023-09-27 09:18:00,ITM Medellín,Habilitada,0.00000,23.22222
559,2023-09-27 09:19:01,ITM Medellín,Habilitada,0.00000,23.27778
560,2023-09-27 09:20:00,ITM Medellín,Habilitada,0.00000,23.33333
561,2023-09-27 09:21:00,ITM Medellín,Habilitada,0.00000,23.38889
562,2023-09-27 09:22:00,ITM Medellín,Habilitada,0.00000,23.44444
563,2023-09-27 09:23:00,ITM Medellín,Habilitada,0.00000,23.50000
564,2023-09-27 09:24:00,ITM Medellín,Habilitada,0.00000,23.50000
565,2023-09-27 09:25:00,ITM Medellín,Habilitada,0.00000,23.44444
566,2023-09-27 09:26:00,ITM Medellín,Habilitada,0.00000,23.38889
567,2023-09-27 09:27:01,ITM Medellín,Habilitada,0.00000,23.33333
568,2023-09-27 09:28:00,ITM Medellín,Habilitada,0.00000,23.27778
569,2023-09-27 09:29:00,ITM Medellín,Habilitada,0.00000,23.27778
570,2023-09-27 09:30:00,ITM Medellín,Habilitada,0.00000,23.22222
571,2023-09-27 09:31:00,ITM Medellín,Habilitada,0.00000,23.16667
572,2023-09-27 09:32:00,ITM Medellín,Habilitada,0.00000,23.16667
573,2023-09-27 09:33:01,ITM Medellín,Habilitada,0.00000,23.11111
574,2023-09-27 09:34:10,ITM Medellín,Habilitada,0.00000,23.05556
575,2023-09-27 09:35:00,ITM Medellín,Habilitada,0.00000,23.05556
576,2023-09-27 09:36:00,ITM Medellín,Habilitada,0.00000,23.00000
577,2023-09-27 09:37:00,ITM Medellín,Habilitada,0.00000,23.00000
578,2023-09-27 09:38:01,ITM Medellín,Habilitada,0.00000,23.00000
579,2023-09-27 09:39:00,ITM Medellín,Habilitada,0.00000,23.05556
580,2023-09-27 09:40:00,ITM Medellín,Habilitada,0.00000,23.05556
581,2023-09-27 09:41:00,ITM Medellín,Habilitada,0.00000,23.11111
582,2023-09-27 09:42:00,ITM Medellín,Habilitada,0.00000,23.16667
583,2023-09-27 09:43:00,ITM Medellín,Habilitada,0.00000,23.22222
584,2023-09-27 09:44:00,ITM Medellín,Habilitada,0.00000,23.27778
585,2023-09-27 09:45:00,ITM Medellín,Habilitada,0.00000,23.38889
586,2023-09-27 09:46:01,ITM Medellín,Habilitada,0.00000,23.50000
587,2023-09-27 09:47:00,ITM Medellín,Habilitada,0.00000,23.55556
588,2023-09-27 09:48:00,ITM Medellín,Habilitada,0.00000,23.66667
589,2023-09-27 09:49:00,ITM Medellín,Habilitada,0.00000,23.83333
590,2023-09-27 09:50:00,ITM Medellín,Habilitada,0.00000,23.94444
591,2023-09-27 09:51:00,ITM Medellín,Habilitada,0.00000,24.00000
592,2023-09-27 09:52:00,ITM Medellín,Habilitada,0.00000,24.16667
593,2023-09-27 09:53:01,ITM Medellín,Habilitada,0.00000,24.27778
594,2023-09-27 09:54:00,ITM Medellín,Habilitada,0.00000,24.27778
595,2023-09-27 09:55:00,ITM Medellín,Habilitada,0.00000,24.27778
596,2023-09-27 09:56:00,ITM Medellín,Habilitada,0.00000,24.33333
597,2023-09-27 09:57:00,ITM Medellín,Habilitada,0.00000,24.33333
598,2023-09-27 09:58:00,ITM Medellín,Habilitada,0.00000,24.33333
599,2023-09-27 09:59:00,ITM Medellín,Habilitada,0.00000,24.33333
600,2023-09-27 10:00:00,ITM Medellín,Habilitada,0.00000,24.33333
601,2023-09-27 10:01:00,ITM Medellín,Habilitada,0.00000,24.38889
602,2023-09-27 10:02:01,ITM Medellín,Habilitada,0.00000,24.38889
603,2023-09-27 10:03:00,ITM Medellín,Habilitada,0.00000,24.38889
604,2023-09-27 10:04:00,ITM Medellín,Habilitada,0.00000,24.33333
605,2023-09-27 10:05:00,ITM Medellín,Habilitada,0.00000,24.33333
606,2023-09-27 10:06:00,ITM Medellín,Habilitada,0.00000,24.27778
607,2023-09-27 10:07:00,ITM Medellín,Habilitada,0.00000,24.27778
608,2023-09-27 10:08:00,ITM Medellín,Habilitada,0.00000,24.27778
609,2023-09-27 10:09:01,ITM Medellín,Habilitada,0.00000,24.27778
610,2023-09-27 10:10:00,ITM Medellín,Habilitada,0.00000,24.27778
611,2023-09-27 10:11:01,ITM Medellín,Habilitada,0.00000,24.33333
612,2023-09-27 10:12:00,ITM Medellín,Habilitada,0.00000,24.33333
613,2023-09-27 10:13:00,ITM Medellín,Habilitada,0.00000,24.22222
614,2023-09-27 10:14:00,ITM Medellín,Habilitada,0.00000,24.11111
615,2023-09-27 10:15:00,ITM Medellín,Habilitada,0.00000,24.11111
616,2023-09-27 10:16:10,ITM Medellín,Habilitada,0.00000,24.05556
617,2023-09-27 10:17:01,ITM Medellín,Habilitada,0.00000,24.05556
618,2023-09-27 10:18:00,ITM Medellín,Habilitada,0.00000,24.11111
619,2023-09-27 10:19:00,ITM Medellín,Habilitada,0.00000,24.16667
620,2023-09-27 10:20:00,ITM Medellín,Habilitada,0.00000,24.27778
621,2023-09-27 10:21:00,ITM Medellín,Habilitada,0.00000,24.33333
622,2023-09-27 10:22:00,ITM Medellín,Habilitada,0.00000,24.50000
623,2023-09-27 10:23:00,ITM Medellín,Habilitada,0.00000,24.55556
624,2023-09-27 10:24:01,ITM Medellín,Habilitada,0.00000,24.61111
625,2023-09-27 10:25:00,ITM Medellín,Habilitada,0.00000,24.55556
626,2023-09-27 10:26:01,ITM Medellín,Habilitada,0.00000,24.44444
627,2023-09-27 10:27:00,ITM Medellín,Habilitada,0.00000,24.33333
628,2023-09-27 10:28:00,ITM Medellín,Habilitada,0.00000,24.33333
629,2023-09-27 10:29:00,ITM Medellín,Habilitada,0.00000,24.38889
630,2023-09-27 10:30:00,ITM Medellín,Habilitada,0.00000,24.44444
631,2023-09-27 10:31:00,ITM Medellín,Habilitada,0.00000,24.44444
632,2023-09-27 10:32:01,ITM Medellín,Habilitada,0.00000,24.44444
633,2023-09-27 10:33:00,ITM Medellín,Habilitada,0.00000,24.44444
634,2023-09-27 10:34:00,ITM Medellín,Habilitada,0.00000,24.50000
635,2023-09-27 10:35:00,ITM Medellín,Habilitada,0.00000,24.44444
636,2023-09-27 10:36:00,ITM Medellín,Habilitada,0.00000,24.33333
637,2023-09-27 10:37:00,ITM Medellín,Habilitada,0.00000,24.27778
638,2023-09-27 10:38:00,ITM Medellín,Habilitada,0.00000,24.27778
639,2023-09-27 10:39:00,ITM Medellín,Habilitada,0.00000,24.22222
640,2023-09-27 10:40:00,ITM Medellín,Habilitada,0.00000,24.16667
641,2023-09-27 10:41:01,ITM Medellín,Habilitada,0.00000,24.16667
642,2023-09-27 10:42:01,ITM Medellín,Habilitada,0.00000,24.16667
643,2023-09-27 10:43:00,ITM Medellín,Habilitada,0.00000,24.11111
644,2023-09-27 10:44:00,ITM Medellín,Habilitada,0.00000,24.11111
645,2023-09-27 10:45:00,ITM Medellín,Habilitada,0.00000,24.05556
646,2023-09-27 10:46:00,ITM Medellín,Habilitada,0.00000,24.00000
647,2023-09-27 10:47:00,ITM Medellín,Habilitada,0.00000,24.00000
648,2023-09-27 10:48:01,ITM Medellín,Habilitada,0.00000,24.00000
649,2023-09-27 10:49:00,ITM Medellín,Habilitada,0.00000,24.05556
650,2023-09-27 10:50:00,ITM Medellín,Habilitada,0.00000,24.16667
651,2023-09-27 10:51:00,ITM Medellín,Habilitada,0.00000,24.27778
652,2023-09-27 10:52:00,ITM Medellín,Habilitada,0.00000,24.33333
653,2023-09-27 10:53:00,ITM Medellín,Habilitada,0.00000,24.44444
654,2023-09-27 10:54:00,ITM Medellín,Habilitada,0.00000,24.50000
655,2023-09-27 10:55:00,ITM Medellín,Habilitada,0.00000,24.50000
656,2023-09-27 10:56:00,ITM Medellín,Habilitada,0.00000,24.44444
657,2023-09-27 10:57:01,ITM Medellín,Habilitada,0.00000,24.38889
658,2023-09-27 10:58:00,ITM Medellín,Habilitada,0.00000,24.38889
659,2023-09-27 10:59:00,ITM Medellín,Habilitada,0.00000,24.33333
660,2023-09-27 11:00:00,ITM Medellín,Habilitada,0.00000,24.38889
661,2023-09-27 11:01:00,ITM Medellín,Habilitada,0.00000,24.38889
662,2023-09-27 11:02:00,ITM Medellín,Habilitada,0.00000,24.38889
663,2023-09-27 11:03:00,ITM Medellín,Habilitada,0.00000,24.38889
664,2023-09-27 11:04:01,ITM Medellín,Habilitada,0.00000,24.44444
665,2023-09-27 11:05:00,ITM Medellín,Habilitada,0.00000,24.50000
666,2023-09-27 11:06:01,ITM Medellín,Habilitada,0.00000,24.50000
667,2023-09-27 11:07:10,ITM Medellín,Habilitada,0.00000,24.50000
668,2023-09-27 11:08:00,ITM Medellín,Habilitada,0.00000,24.55556
669,2023-09-27 11:09:00,ITM Medellín,Habilitada,0.00000,24.61111
670,2023-09-27 11:10:00,ITM Medellín,Habilitada,0.00000,24.66667
671,2023-09-27 11:11:01,ITM Medellín,Habilitada,0.00000,24.72222
672,2023-09-27 11:12:00,ITM Medellín,Habilitada,0.00000,24.77778
673,2023-09-27 11:13:00,ITM Medellín,Habilitada,0.00000,24.83333
674,2023-09-27 11:14:00,ITM Medellín,Habilitada,0.00000,24.88889
675,2023-09-27 11:15:00,ITM Medellín,Habilitada,0.00000,24.94444
676,2023-09-27 11:16:00,ITM Medellín,Habilitada,0.00000,24.83333
677,2023-09-27 11:17:00,ITM Medellín,Habilitada,0.00000,24.77778
678,2023-09-27 11:18:01,ITM Medellín,Habilitada,0.00000,24.83333
679,2023-09-27 11:19:00,ITM Medellín,Habilitada,0.00000,24.83333
680,2023-09-27 11:20:00,ITM Medellín,Habilitada,0.00000,24.83333
681,2023-09-27 11:21:00,ITM Medellín,Habilitada,0.00000,24.83333
682,2023-09-27 11:22:00,ITM Medellín,Habilitada,0.00000,24.88889
683,2023-09-27 11:23:00,ITM Medellín,Habilitada,0.00000,24.88889
684,2023-09-27 11:24:00,ITM Medellín,Habilitada,0.00000,24.88889
685,2023-09-27 11:25:00,ITM Medellín,Habilitada,0.00000,24.83333
686,2023-09-27 11:26:00,ITM Medellín,Habilitada,0.00000,24.77778
687,2023-09-27 11:27:01,ITM Medellín,Habilitada,0.00000,24.77778
688,2023-09-27 11:28:00,ITM Medellín,Habilitada,0.00000,24.83333
689,2023-09-27 11:29:00,ITM Medellín,Habilitada,0.00000,24.83333
690,2023-09-27 11:30:00,ITM Medellín,Habilitada,0.00000,24.77778
691,2023-09-27 11:31:00,ITM Medellín,Habilitada,0.00000,24.72222
692,2023-09-27 11:32:00,ITM Medellín,Habilitada,0.00000,24.66667
693,2023-09-27 11:33:01,ITM Medellín,Habilitada,0.00000,24.66667
694,2023-09-27 11:34:00,ITM Medellín,Habilitada,0.00000,24.72222
695,2023-09-27 11:35:00,ITM Medellín,Habilitada,0.00000,24.77778
696,2023-09-27 11:36:01,ITM Medellín,Habilitada,0.00000,24.77778
697,2023-09-27 11:37:00,ITM Medellín,Habilitada,0.00000,24.72222
698,2023-09-27 11:38:00,ITM Medellín,Habilitada,0.00000,24.66667
699,2023-09-27 11:39:00,ITM Medellín,Habilitada,0.00000,24.66667
700,2023-09-27 11:40:00,ITM Medellín,Habilitada,0.00000,24.66667
701,2023-09-27 11:41:00,ITM Medellín,Habilitada,0.00000,24.66667
702,2023-09-27 11:42:01,ITM Medellín,Habilitada,0.00000,24.61111
703,2023-09-27 11:43:00,ITM Medellín,Habilitada,0.00000,24.61111
704,2023-09-27 11:44:00,ITM Medellín,Habilitada,0.00000,24.61111
705,2023-09-27 11:45:10,ITM Medellín,Habilitada,0.00000,24.55556
706,2023-09-27 11:46:00,ITM Medellín,Habilitada,0.00000,24.55556
707,2023-09-27 11:47:00,ITM Medellín,Habilitada,0.00000,24.55556
708,2023-09-27 11:48:01,ITM Medellín,Habilitada,0.00000,24.55556
709,2023-09-27 11:49:00,ITM Medellín,Habilitada,0.00000,24.61111
710,2023-09-27 11:50:00,ITM Medellín,Habilitada,0.00000,24.55556
711,2023-09-27 11:51:00,ITM Medellín,Habilitada,0.00000,24.55556
712,2023-09-27 11:52:00,ITM Medellín,Habilitada,0.00000,24.55556
713,2023-09-27 11:53:00,ITM Medellín,Habilitada,0.00000,24.55556
714,2023-09-27 11:54:00,ITM Medellín,Habilitada,0.00000,24.55556
715,2023-09-27 11:55:00,ITM Medellín,Habilitada,0.00000,24.55556
